rbg,dem,mask,mainclass
26383_11389_rgb.tif,26383_11389_dem.tif,26383_11389_label.tif,10.0
26672_11456_rgb.tif,26672_11456_dem.tif,26672_11456_label.tif,10.0
26563_11513_rgb.tif,26563_11513_dem.tif,26563_11513_label.tif,10.0
25792_11227_rgb.tif,25792_11227_dem.tif,25792_11227_label.tif,10.0
26100_11376_rgb.tif,26100_11376_dem.tif,26100_11376_label.tif,10.0
26326_11450_rgb.tif,26326_11450_dem.tif,26326_11450_label.tif,10.0
26267_10929_rgb.tif,26267_10929_dem.tif,26267_10929_label.tif,10.0
26108_11001_rgb.tif,26108_11001_dem.tif,26108_11001_label.tif,10.0
26209_11120_rgb.tif,26209_11120_dem.tif,26209_11120_label.tif,10.0
26271_11326_rgb.tif,26271_11326_dem.tif,26271_11326_label.tif,10.0
26556_11474_rgb.tif,26556_11474_dem.tif,26556_11474_label.tif,10.0
26720_11505_rgb.tif,26720_11505_dem.tif,26720_11505_label.tif,10.0
26047_11342_rgb.tif,26047_11342_dem.tif,26047_11342_label.tif,10.0
26095_11053_rgb.tif,26095_11053_dem.tif,26095_11053_label.tif,10.0
26026_11350_rgb.tif,26026_11350_dem.tif,26026_11350_label.tif,10.0
26538_11192_rgb.tif,26538_11192_dem.tif,26538_11192_label.tif,10.0
26079_11364_rgb.tif,26079_11364_dem.tif,26079_11364_label.tif,10.0
25784_11213_rgb.tif,25784_11213_dem.tif,25784_11213_label.tif,10.0
26059_11112_rgb.tif,26059_11112_dem.tif,26059_11112_label.tif,10.0
26224_10998_rgb.tif,26224_10998_dem.tif,26224_10998_label.tif,10.0
25698_10954_rgb.tif,25698_10954_dem.tif,25698_10954_label.tif,10.0
25714_10860_rgb.tif,25714_10860_dem.tif,25714_10860_label.tif,10.0
26061_11004_rgb.tif,26061_11004_dem.tif,26061_11004_label.tif,10.0
25889_11053_rgb.tif,25889_11053_dem.tif,25889_11053_label.tif,10.0
26256_11192_rgb.tif,26256_11192_dem.tif,26256_11192_label.tif,10.0
25787_11204_rgb.tif,25787_11204_dem.tif,25787_11204_label.tif,10.0
26188_11115_rgb.tif,26188_11115_dem.tif,26188_11115_label.tif,10.0
26193_10968_rgb.tif,26193_10968_dem.tif,26193_10968_label.tif,10.0
25854_10898_rgb.tif,25854_10898_dem.tif,25854_10898_label.tif,10.0
26459_10995_rgb.tif,26459_10995_dem.tif,26459_10995_label.tif,10.0
26051_10991_rgb.tif,26051_10991_dem.tif,26051_10991_label.tif,10.0
25947_10927_rgb.tif,25947_10927_dem.tif,25947_10927_label.tif,10.0
26761_11558_rgb.tif,26761_11558_dem.tif,26761_11558_label.tif,10.0
25598_11134_rgb.tif,25598_11134_dem.tif,25598_11134_label.tif,10.0
26221_10910_rgb.tif,26221_10910_dem.tif,26221_10910_label.tif,10.0
26118_11078_rgb.tif,26118_11078_dem.tif,26118_11078_label.tif,10.0
26024_11056_rgb.tif,26024_11056_dem.tif,26024_11056_label.tif,10.0
25966_10903_rgb.tif,25966_10903_dem.tif,25966_10903_label.tif,10.0
25959_10890_rgb.tif,25959_10890_dem.tif,25959_10890_label.tif,10.0
25815_11315_rgb.tif,25815_11315_dem.tif,25815_11315_label.tif,10.0
26278_11352_rgb.tif,26278_11352_dem.tif,26278_11352_label.tif,10.0
26246_11194_rgb.tif,26246_11194_dem.tif,26246_11194_label.tif,10.0
26168_11123_rgb.tif,26168_11123_dem.tif,26168_11123_label.tif,10.0
26410_11252_rgb.tif,26410_11252_dem.tif,26410_11252_label.tif,10.0
25929_11320_rgb.tif,25929_11320_dem.tif,25929_11320_label.tif,10.0
26717_11509_rgb.tif,26717_11509_dem.tif,26717_11509_label.tif,10.0
25991_10949_rgb.tif,25991_10949_dem.tif,25991_10949_label.tif,10.0
26100_11380_rgb.tif,26100_11380_dem.tif,26100_11380_label.tif,10.0
25627_11080_rgb.tif,25627_11080_dem.tif,25627_11080_label.tif,10.0
26146_11018_rgb.tif,26146_11018_dem.tif,26146_11018_label.tif,10.0
26237_10896_rgb.tif,26237_10896_dem.tif,26237_10896_label.tif,10.0
26623_11338_rgb.tif,26623_11338_dem.tif,26623_11338_label.tif,10.0
26210_10988_rgb.tif,26210_10988_dem.tif,26210_10988_label.tif,10.0
26711_11603_rgb.tif,26711_11603_dem.tif,26711_11603_label.tif,10.0
26104_11024_rgb.tif,26104_11024_dem.tif,26104_11024_label.tif,10.0
26375_11445_rgb.tif,26375_11445_dem.tif,26375_11445_label.tif,10.0
26300_10945_rgb.tif,26300_10945_dem.tif,26300_10945_label.tif,10.0
26056_11133_rgb.tif,26056_11133_dem.tif,26056_11133_label.tif,10.0
25696_10976_rgb.tif,25696_10976_dem.tif,25696_10976_label.tif,10.0
26451_11001_rgb.tif,26451_11001_dem.tif,26451_11001_label.tif,10.0
25999_11349_rgb.tif,25999_11349_dem.tif,25999_11349_label.tif,10.0
26295_10967_rgb.tif,26295_10967_dem.tif,26295_10967_label.tif,10.0
25933_11037_rgb.tif,25933_11037_dem.tif,25933_11037_label.tif,10.0
25955_10971_rgb.tif,25955_10971_dem.tif,25955_10971_label.tif,10.0
26395_11140_rgb.tif,26395_11140_dem.tif,26395_11140_label.tif,10.0
26028_11377_rgb.tif,26028_11377_dem.tif,26028_11377_label.tif,10.0
26179_11175_rgb.tif,26179_11175_dem.tif,26179_11175_label.tif,10.0
26349_11364_rgb.tif,26349_11364_dem.tif,26349_11364_label.tif,10.0
26175_11088_rgb.tif,26175_11088_dem.tif,26175_11088_label.tif,10.0
26280_11205_rgb.tif,26280_11205_dem.tif,26280_11205_label.tif,10.0
26077_10997_rgb.tif,26077_10997_dem.tif,26077_10997_label.tif,10.0
26432_10952_rgb.tif,26432_10952_dem.tif,26432_10952_label.tif,10.0
26352_11380_rgb.tif,26352_11380_dem.tif,26352_11380_label.tif,10.0
26406_11393_rgb.tif,26406_11393_dem.tif,26406_11393_label.tif,10.0
26507_11309_rgb.tif,26507_11309_dem.tif,26507_11309_label.tif,10.0
26324_11141_rgb.tif,26324_11141_dem.tif,26324_11141_label.tif,10.0
25761_11198_rgb.tif,25761_11198_dem.tif,25761_11198_label.tif,10.0
26256_11423_rgb.tif,26256_11423_dem.tif,26256_11423_label.tif,10.0
26289_10941_rgb.tif,26289_10941_dem.tif,26289_10941_label.tif,10.0
26223_11000_rgb.tif,26223_11000_dem.tif,26223_11000_label.tif,10.0
26472_11080_rgb.tif,26472_11080_dem.tif,26472_11080_label.tif,10.0
26337_10995_rgb.tif,26337_10995_dem.tif,26337_10995_label.tif,10.0
26498_11478_rgb.tif,26498_11478_dem.tif,26498_11478_label.tif,10.0
26073_10989_rgb.tif,26073_10989_dem.tif,26073_10989_label.tif,10.0
25986_10951_rgb.tif,25986_10951_dem.tif,25986_10951_label.tif,10.0
25603_11068_rgb.tif,25603_11068_dem.tif,25603_11068_label.tif,10.0
26162_11036_rgb.tif,26162_11036_dem.tif,26162_11036_label.tif,10.0
26412_11149_rgb.tif,26412_11149_dem.tif,26412_11149_label.tif,10.0
26349_11359_rgb.tif,26349_11359_dem.tif,26349_11359_label.tif,10.0
26220_11123_rgb.tif,26220_11123_dem.tif,26220_11123_label.tif,10.0
25714_11186_rgb.tif,25714_11186_dem.tif,25714_11186_label.tif,10.0
26062_11000_rgb.tif,26062_11000_dem.tif,26062_11000_label.tif,10.0
25998_10894_rgb.tif,25998_10894_dem.tif,25998_10894_label.tif,10.0
25940_11295_rgb.tif,25940_11295_dem.tif,25940_11295_label.tif,10.0
26188_10934_rgb.tif,26188_10934_dem.tif,26188_10934_label.tif,10.0
25925_10915_rgb.tif,25925_10915_dem.tif,25925_10915_label.tif,10.0
25996_10901_rgb.tif,25996_10901_dem.tif,25996_10901_label.tif,10.0
26111_11016_rgb.tif,26111_11016_dem.tif,26111_11016_label.tif,10.0
26160_11038_rgb.tif,26160_11038_dem.tif,26160_11038_label.tif,10.0
25586_11095_rgb.tif,25586_11095_dem.tif,25586_11095_label.tif,10.0
26409_10942_rgb.tif,26409_10942_dem.tif,26409_10942_label.tif,10.0
25992_10961_rgb.tif,25992_10961_dem.tif,25992_10961_label.tif,10.0
26274_11206_rgb.tif,26274_11206_dem.tif,26274_11206_label.tif,10.0
26185_11190_rgb.tif,26185_11190_dem.tif,26185_11190_label.tif,10.0
25623_11122_rgb.tif,25623_11122_dem.tif,25623_11122_label.tif,10.0
26015_10967_rgb.tif,26015_10967_dem.tif,26015_10967_label.tif,10.0
26152_11215_rgb.tif,26152_11215_dem.tif,26152_11215_label.tif,10.0
26187_11064_rgb.tif,26187_11064_dem.tif,26187_11064_label.tif,10.0
25693_10983_rgb.tif,25693_10983_dem.tif,25693_10983_label.tif,10.0
26533_11500_rgb.tif,26533_11500_dem.tif,26533_11500_label.tif,10.0
25710_10873_rgb.tif,25710_10873_dem.tif,25710_10873_label.tif,10.0
26050_10933_rgb.tif,26050_10933_dem.tif,26050_10933_label.tif,10.0
26232_11145_rgb.tif,26232_11145_dem.tif,26232_11145_label.tif,10.0
26240_11051_rgb.tif,26240_11051_dem.tif,26240_11051_label.tif,10.0
26057_11013_rgb.tif,26057_11013_dem.tif,26057_11013_label.tif,10.0
26549_11460_rgb.tif,26549_11460_dem.tif,26549_11460_label.tif,10.0
25976_11331_rgb.tif,25976_11331_dem.tif,25976_11331_label.tif,10.0
25904_10940_rgb.tif,25904_10940_dem.tif,25904_10940_label.tif,10.0
25619_11063_rgb.tif,25619_11063_dem.tif,25619_11063_label.tif,10.0
25807_11210_rgb.tif,25807_11210_dem.tif,25807_11210_label.tif,10.0
26787_11533_rgb.tif,26787_11533_dem.tif,26787_11533_label.tif,10.0
25605_11142_rgb.tif,25605_11142_dem.tif,25605_11142_label.tif,10.0
26170_11212_rgb.tif,26170_11212_dem.tif,26170_11212_label.tif,10.0
26549_11297_rgb.tif,26549_11297_dem.tif,26549_11297_label.tif,10.0
25919_10986_rgb.tif,25919_10986_dem.tif,25919_10986_label.tif,10.0
26500_11260_rgb.tif,26500_11260_dem.tif,26500_11260_label.tif,10.0
26282_11206_rgb.tif,26282_11206_dem.tif,26282_11206_label.tif,10.0
26305_11334_rgb.tif,26305_11334_dem.tif,26305_11334_label.tif,10.0
26180_11070_rgb.tif,26180_11070_dem.tif,26180_11070_label.tif,10.0
26144_11017_rgb.tif,26144_11017_dem.tif,26144_11017_label.tif,10.0
26185_11085_rgb.tif,26185_11085_dem.tif,26185_11085_label.tif,10.0
26007_11346_rgb.tif,26007_11346_dem.tif,26007_11346_label.tif,10.0
26222_11135_rgb.tif,26222_11135_dem.tif,26222_11135_label.tif,10.0
26322_11126_rgb.tif,26322_11126_dem.tif,26322_11126_label.tif,10.0
25940_11011_rgb.tif,25940_11011_dem.tif,25940_11011_label.tif,10.0
26122_11061_rgb.tif,26122_11061_dem.tif,26122_11061_label.tif,10.0
26182_11072_rgb.tif,26182_11072_dem.tif,26182_11072_label.tif,10.0
25956_11052_rgb.tif,25956_11052_dem.tif,25956_11052_label.tif,10.0
26225_11201_rgb.tif,26225_11201_dem.tif,26225_11201_label.tif,10.0
26110_11397_rgb.tif,26110_11397_dem.tif,26110_11397_label.tif,10.0
26282_11202_rgb.tif,26282_11202_dem.tif,26282_11202_label.tif,10.0
25927_11071_rgb.tif,25927_11071_dem.tif,25927_11071_label.tif,10.0
26594_11485_rgb.tif,26594_11485_dem.tif,26594_11485_label.tif,10.0
25971_11334_rgb.tif,25971_11334_dem.tif,25971_11334_label.tif,10.0
25882_11019_rgb.tif,25882_11019_dem.tif,25882_11019_label.tif,10.0
25597_11100_rgb.tif,25597_11100_dem.tif,25597_11100_label.tif,10.0
26435_11179_rgb.tif,26435_11179_dem.tif,26435_11179_label.tif,10.0
26055_10998_rgb.tif,26055_10998_dem.tif,26055_10998_label.tif,10.0
25929_11035_rgb.tif,25929_11035_dem.tif,25929_11035_label.tif,10.0
26535_11291_rgb.tif,26535_11291_dem.tif,26535_11291_label.tif,10.0
26110_11395_rgb.tif,26110_11395_dem.tif,26110_11395_label.tif,10.0
26170_11204_rgb.tif,26170_11204_dem.tif,26170_11204_label.tif,10.0
26173_11189_rgb.tif,26173_11189_dem.tif,26173_11189_label.tif,10.0
25772_10837_rgb.tif,25772_10837_dem.tif,25772_10837_label.tif,10.0
25871_10874_rgb.tif,25871_10874_dem.tif,25871_10874_label.tif,10.0
26527_11187_rgb.tif,26527_11187_dem.tif,26527_11187_label.tif,10.0
25966_11312_rgb.tif,25966_11312_dem.tif,25966_11312_label.tif,10.0
25975_11319_rgb.tif,25975_11319_dem.tif,25975_11319_label.tif,10.0
26238_10899_rgb.tif,26238_10899_dem.tif,26238_10899_label.tif,10.0
26149_11210_rgb.tif,26149_11210_dem.tif,26149_11210_label.tif,10.0
25721_11190_rgb.tif,25721_11190_dem.tif,25721_11190_label.tif,10.0
26114_11366_rgb.tif,26114_11366_dem.tif,26114_11366_label.tif,10.0
26449_11107_rgb.tif,26449_11107_dem.tif,26449_11107_label.tif,10.0
25967_10856_rgb.tif,25967_10856_dem.tif,25967_10856_label.tif,10.0
26185_10934_rgb.tif,26185_10934_dem.tif,26185_10934_label.tif,10.0
25983_10992_rgb.tif,25983_10992_dem.tif,25983_10992_label.tif,10.0
26592_11295_rgb.tif,26592_11295_dem.tif,26592_11295_label.tif,10.0
26537_11190_rgb.tif,26537_11190_dem.tif,26537_11190_label.tif,10.0
26315_11120_rgb.tif,26315_11120_dem.tif,26315_11120_label.tif,10.0
25800_11208_rgb.tif,25800_11208_dem.tif,25800_11208_label.tif,10.0
26207_11358_rgb.tif,26207_11358_dem.tif,26207_11358_label.tif,10.0
26147_11018_rgb.tif,26147_11018_dem.tif,26147_11018_label.tif,10.0
26231_10924_rgb.tif,26231_10924_dem.tif,26231_10924_label.tif,10.0
26017_10985_rgb.tif,26017_10985_dem.tif,26017_10985_label.tif,10.0
26458_11073_rgb.tif,26458_11073_dem.tif,26458_11073_label.tif,10.0
26347_11035_rgb.tif,26347_11035_dem.tif,26347_11035_label.tif,10.0
26513_11197_rgb.tif,26513_11197_dem.tif,26513_11197_label.tif,10.0
25963_10888_rgb.tif,25963_10888_dem.tif,25963_10888_label.tif,10.0
26164_11137_rgb.tif,26164_11137_dem.tif,26164_11137_label.tif,10.0
26452_11381_rgb.tif,26452_11381_dem.tif,26452_11381_label.tif,10.0
26265_11067_rgb.tif,26265_11067_dem.tif,26265_11067_label.tif,10.0
26196_11058_rgb.tif,26196_11058_dem.tif,26196_11058_label.tif,10.0
26431_10958_rgb.tif,26431_10958_dem.tif,26431_10958_label.tif,10.0
25983_10970_rgb.tif,25983_10970_dem.tif,25983_10970_label.tif,10.0
25959_10846_rgb.tif,25959_10846_dem.tif,25959_10846_label.tif,10.0
26348_10947_rgb.tif,26348_10947_dem.tif,26348_10947_label.tif,10.0
26599_11509_rgb.tif,26599_11509_dem.tif,26599_11509_label.tif,10.0
26454_11111_rgb.tif,26454_11111_dem.tif,26454_11111_label.tif,10.0
26166_11128_rgb.tif,26166_11128_dem.tif,26166_11128_label.tif,10.0
26779_11532_rgb.tif,26779_11532_dem.tif,26779_11532_label.tif,10.0
26263_10918_rgb.tif,26263_10918_dem.tif,26263_10918_label.tif,10.0
25600_11069_rgb.tif,25600_11069_dem.tif,25600_11069_label.tif,10.0
26119_11075_rgb.tif,26119_11075_dem.tif,26119_11075_label.tif,10.0
25611_11125_rgb.tif,25611_11125_dem.tif,25611_11125_label.tif,10.0
26013_11001_rgb.tif,26013_11001_dem.tif,26013_11001_label.tif,10.0
25900_10928_rgb.tif,25900_10928_dem.tif,25900_10928_label.tif,10.0
26484_11496_rgb.tif,26484_11496_dem.tif,26484_11496_label.tif,10.0
26098_10982_rgb.tif,26098_10982_dem.tif,26098_10982_label.tif,10.0
26486_11094_rgb.tif,26486_11094_dem.tif,26486_11094_label.tif,10.0
26182_10932_rgb.tif,26182_10932_dem.tif,26182_10932_label.tif,10.0
25694_10979_rgb.tif,25694_10979_dem.tif,25694_10979_label.tif,10.0
26326_11102_rgb.tif,26326_11102_dem.tif,26326_11102_label.tif,10.0
26290_11369_rgb.tif,26290_11369_dem.tif,26290_11369_label.tif,10.0
26108_11360_rgb.tif,26108_11360_dem.tif,26108_11360_label.tif,10.0
26188_11381_rgb.tif,26188_11381_dem.tif,26188_11381_label.tif,10.0
25873_11324_rgb.tif,25873_11324_dem.tif,25873_11324_label.tif,10.0
26353_11106_rgb.tif,26353_11106_dem.tif,26353_11106_label.tif,10.0
26590_11494_rgb.tif,26590_11494_dem.tif,26590_11494_label.tif,10.0
25880_11045_rgb.tif,25880_11045_dem.tif,25880_11045_label.tif,10.0
26170_11353_rgb.tif,26170_11353_dem.tif,26170_11353_label.tif,10.0
26591_11493_rgb.tif,26591_11493_dem.tif,26591_11493_label.tif,10.0
26350_11373_rgb.tif,26350_11373_dem.tif,26350_11373_label.tif,10.0
26585_11290_rgb.tif,26585_11290_dem.tif,26585_11290_label.tif,10.0
26315_11352_rgb.tif,26315_11352_dem.tif,26315_11352_label.tif,10.0
26010_10955_rgb.tif,26010_10955_dem.tif,26010_10955_label.tif,10.0
25652_10952_rgb.tif,25652_10952_dem.tif,25652_10952_label.tif,10.0
26445_11013_rgb.tif,26445_11013_dem.tif,26445_11013_label.tif,10.0
26232_11027_rgb.tif,26232_11027_dem.tif,26232_11027_label.tif,10.0
26169_11123_rgb.tif,26169_11123_dem.tif,26169_11123_label.tif,10.0
26480_11094_rgb.tif,26480_11094_dem.tif,26480_11094_label.tif,10.0
26578_11494_rgb.tif,26578_11494_dem.tif,26578_11494_label.tif,10.0
26040_11350_rgb.tif,26040_11350_dem.tif,26040_11350_label.tif,10.0
25911_11007_rgb.tif,25911_11007_dem.tif,25911_11007_label.tif,10.0
26726_11494_rgb.tif,26726_11494_dem.tif,26726_11494_label.tif,10.0
26320_11137_rgb.tif,26320_11137_dem.tif,26320_11137_label.tif,10.0
26468_11200_rgb.tif,26468_11200_dem.tif,26468_11200_label.tif,10.0
26242_11148_rgb.tif,26242_11148_dem.tif,26242_11148_label.tif,10.0
26251_11130_rgb.tif,26251_11130_dem.tif,26251_11130_label.tif,10.0
26013_10889_rgb.tif,26013_10889_dem.tif,26013_10889_label.tif,10.0
25567_11007_rgb.tif,25567_11007_dem.tif,25567_11007_label.tif,10.0
26785_11537_rgb.tif,26785_11537_dem.tif,26785_11537_label.tif,10.0
25813_11205_rgb.tif,25813_11205_dem.tif,25813_11205_label.tif,10.0
26002_10965_rgb.tif,26002_10965_dem.tif,26002_10965_label.tif,10.0
26184_10938_rgb.tif,26184_10938_dem.tif,26184_10938_label.tif,10.0
26475_11094_rgb.tif,26475_11094_dem.tif,26475_11094_label.tif,10.0
26736_11490_rgb.tif,26736_11490_dem.tif,26736_11490_label.tif,10.0
26212_11348_rgb.tif,26212_11348_dem.tif,26212_11348_label.tif,10.0
25720_11196_rgb.tif,25720_11196_dem.tif,25720_11196_label.tif,10.0
26273_11432_rgb.tif,26273_11432_dem.tif,26273_11432_label.tif,10.0
26131_11413_rgb.tif,26131_11413_dem.tif,26131_11413_label.tif,10.0
26394_11110_rgb.tif,26394_11110_dem.tif,26394_11110_label.tif,10.0
26075_11354_rgb.tif,26075_11354_dem.tif,26075_11354_label.tif,10.0
26392_11005_rgb.tif,26392_11005_dem.tif,26392_11005_label.tif,10.0
25960_10910_rgb.tif,25960_10910_dem.tif,25960_10910_label.tif,10.0
26600_11326_rgb.tif,26600_11326_dem.tif,26600_11326_label.tif,10.0
26175_10943_rgb.tif,26175_10943_dem.tif,26175_10943_label.tif,10.0
26151_11407_rgb.tif,26151_11407_dem.tif,26151_11407_label.tif,10.0
26749_11505_rgb.tif,26749_11505_dem.tif,26749_11505_label.tif,10.0
26739_11502_rgb.tif,26739_11502_dem.tif,26739_11502_label.tif,10.0
25611_11113_rgb.tif,25611_11113_dem.tif,25611_11113_label.tif,10.0
25787_10872_rgb.tif,25787_10872_dem.tif,25787_10872_label.tif,10.0
26455_11107_rgb.tif,26455_11107_dem.tif,26455_11107_label.tif,10.0
25931_11061_rgb.tif,25931_11061_dem.tif,25931_11061_label.tif,10.0
26186_11124_rgb.tif,26186_11124_dem.tif,26186_11124_label.tif,10.0
26169_11117_rgb.tif,26169_11117_dem.tif,26169_11117_label.tif,10.0
26728_11614_rgb.tif,26728_11614_dem.tif,26728_11614_label.tif,10.0
26286_10975_rgb.tif,26286_10975_dem.tif,26286_10975_label.tif,10.0
26285_11049_rgb.tif,26285_11049_dem.tif,26285_11049_label.tif,10.0
26488_11184_rgb.tif,26488_11184_dem.tif,26488_11184_label.tif,10.0
26503_11419_rgb.tif,26503_11419_dem.tif,26503_11419_label.tif,10.0
25954_11316_rgb.tif,25954_11316_dem.tif,25954_11316_label.tif,10.0
26029_11342_rgb.tif,26029_11342_dem.tif,26029_11342_label.tif,10.0
25834_10828_rgb.tif,25834_10828_dem.tif,25834_10828_label.tif,10.0
26384_11171_rgb.tif,26384_11171_dem.tif,26384_11171_label.tif,10.0
26477_11457_rgb.tif,26477_11457_dem.tif,26477_11457_label.tif,10.0
26093_11389_rgb.tif,26093_11389_dem.tif,26093_11389_label.tif,10.0
26169_11148_rgb.tif,26169_11148_dem.tif,26169_11148_label.tif,10.0
25934_11069_rgb.tif,25934_11069_dem.tif,25934_11069_label.tif,10.0
25997_11074_rgb.tif,25997_11074_dem.tif,25997_11074_label.tif,10.0
25585_11093_rgb.tif,25585_11093_dem.tif,25585_11093_label.tif,10.0
26413_11072_rgb.tif,26413_11072_dem.tif,26413_11072_label.tif,10.0
26216_11107_rgb.tif,26216_11107_dem.tif,26216_11107_label.tif,10.0
25993_10887_rgb.tif,25993_10887_dem.tif,25993_10887_label.tif,10.0
26100_11027_rgb.tif,26100_11027_dem.tif,26100_11027_label.tif,10.0
25901_11038_rgb.tif,25901_11038_dem.tif,25901_11038_label.tif,10.0
26022_11014_rgb.tif,26022_11014_dem.tif,26022_11014_label.tif,10.0
26123_11416_rgb.tif,26123_11416_dem.tif,26123_11416_label.tif,10.0
26490_11205_rgb.tif,26490_11205_dem.tif,26490_11205_label.tif,10.0
26469_11437_rgb.tif,26469_11437_dem.tif,26469_11437_label.tif,10.0
25857_10849_rgb.tif,25857_10849_dem.tif,25857_10849_label.tif,10.0
26209_11394_rgb.tif,26209_11394_dem.tif,26209_11394_label.tif,10.0
26753_11554_rgb.tif,26753_11554_dem.tif,26753_11554_label.tif,10.0
26670_11391_rgb.tif,26670_11391_dem.tif,26670_11391_label.tif,10.0
26025_11373_rgb.tif,26025_11373_dem.tif,26025_11373_label.tif,10.0
26670_11366_rgb.tif,26670_11366_dem.tif,26670_11366_label.tif,10.0
26720_11510_rgb.tif,26720_11510_dem.tif,26720_11510_label.tif,10.0
26020_11026_rgb.tif,26020_11026_dem.tif,26020_11026_label.tif,10.0
25988_10867_rgb.tif,25988_10867_dem.tif,25988_10867_label.tif,10.0
26322_11103_rgb.tif,26322_11103_dem.tif,26322_11103_label.tif,10.0
26340_11421_rgb.tif,26340_11421_dem.tif,26340_11421_label.tif,10.0
26146_11408_rgb.tif,26146_11408_dem.tif,26146_11408_label.tif,10.0
25740_11124_rgb.tif,25740_11124_dem.tif,25740_11124_label.tif,10.0
26065_11338_rgb.tif,26065_11338_dem.tif,26065_11338_label.tif,10.0
26148_11215_rgb.tif,26148_11215_dem.tif,26148_11215_label.tif,10.0
26345_11379_rgb.tif,26345_11379_dem.tif,26345_11379_label.tif,10.0
26360_11360_rgb.tif,26360_11360_dem.tif,26360_11360_label.tif,10.0
26183_10945_rgb.tif,26183_10945_dem.tif,26183_10945_label.tif,10.0
26452_11522_rgb.tif,26452_11522_dem.tif,26452_11522_label.tif,10.0
25927_10983_rgb.tif,25927_10983_dem.tif,25927_10983_label.tif,10.0
26146_10948_rgb.tif,26146_10948_dem.tif,26146_10948_label.tif,10.0
26348_11394_rgb.tif,26348_11394_dem.tif,26348_11394_label.tif,10.0
26378_11444_rgb.tif,26378_11444_dem.tif,26378_11444_label.tif,10.0
26389_11003_rgb.tif,26389_11003_dem.tif,26389_11003_label.tif,10.0
26557_11283_rgb.tif,26557_11283_dem.tif,26557_11283_label.tif,10.0
26126_11360_rgb.tif,26126_11360_dem.tif,26126_11360_label.tif,10.0
26144_11164_rgb.tif,26144_11164_dem.tif,26144_11164_label.tif,10.0
26733_11508_rgb.tif,26733_11508_dem.tif,26733_11508_label.tif,10.0
26177_11119_rgb.tif,26177_11119_dem.tif,26177_11119_label.tif,10.0
25815_11299_rgb.tif,25815_11299_dem.tif,25815_11299_label.tif,10.0
26450_11529_rgb.tif,26450_11529_dem.tif,26450_11529_label.tif,10.0
26654_11415_rgb.tif,26654_11415_dem.tif,26654_11415_label.tif,10.0
26592_11534_rgb.tif,26592_11534_dem.tif,26592_11534_label.tif,10.0
25972_11316_rgb.tif,25972_11316_dem.tif,25972_11316_label.tif,10.0
26521_11272_rgb.tif,26521_11272_dem.tif,26521_11272_label.tif,10.0
25960_10899_rgb.tif,25960_10899_dem.tif,25960_10899_label.tif,10.0
26306_11095_rgb.tif,26306_11095_dem.tif,26306_11095_label.tif,10.0
26430_11009_rgb.tif,26430_11009_dem.tif,26430_11009_label.tif,10.0
26229_11095_rgb.tif,26229_11095_dem.tif,26229_11095_label.tif,10.0
26499_11105_rgb.tif,26499_11105_dem.tif,26499_11105_label.tif,10.0
25807_11201_rgb.tif,25807_11201_dem.tif,25807_11201_label.tif,10.0
26464_11486_rgb.tif,26464_11486_dem.tif,26464_11486_label.tif,10.0
26241_11233_rgb.tif,26241_11233_dem.tif,26241_11233_label.tif,10.0
25866_11325_rgb.tif,25866_11325_dem.tif,25866_11325_label.tif,10.0
